name1,name2,negative_pairs
Munir_Akram,John_Manley,"['Munir_Akram_0002.jpg', 'John_Manley_0004.jpg']"
Gary_Carter,Silvio_Berlusconi,"['Gary_Carter_0001.jpg', 'Silvio_Berlusconi_0011.jpg']"
Lleyton_Hewitt,Jorge_Rodolfo_Canicoba_Corral,"['Lleyton_Hewitt_0003.jpg', 'Jorge_Rodolfo_Canicoba_Corral_0002.jpg']"
Jeremy_Greenstock,Abdullah_Gul,"['Jeremy_Greenstock_0010.jpg', 'Abdullah_Gul_0007.jpg']"
Rafael_Ramirez,Tom_Hanks,"['Rafael_Ramirez_0004.jpg', 'Tom_Hanks_0001.jpg']"
Lee_Tae-sik,Jacques_Rogge,"['Lee_Tae-sik_0002.jpg', 'Jacques_Rogge_0002.jpg']"
John_Warner,Gloria_Macapagal_Arroyo,"['John_Warner_0001.jpg', 'Gloria_Macapagal_Arroyo_0021.jpg']"
Mick_Jagger,Arnold_Schwarzenegger,"['Mick_Jagger_0002.jpg', 'Arnold_Schwarzenegger_0028.jpg']"
Ariel_Sharon,Robert_DeFraites,"['Ariel_Sharon_0046.jpg', 'Robert_DeFraites_0002.jpg']"
Jada_Pinkett_Smith,Michelle_Yeoh,"['Jada_Pinkett_Smith_0002.jpg', 'Michelle_Yeoh_0001.jpg']"
Jackie_Chan,Tom_Watson,"['Jackie_Chan_0007.jpg', 'Tom_Watson_0001.jpg']"
George_W_Bush,Mark_Hamister,"['George_W_Bush_0395.jpg', 'Mark_Hamister_0001.jpg']"
Abdullah_Gul,Mohammad_Khatami,"['Abdullah_Gul_0004.jpg', 'Mohammad_Khatami_0003.jpg']"
David_Heymann,Rick_Barnes,"['David_Heymann_0002.jpg', 'Rick_Barnes_0002.jpg']"
Nebojsa_Pavkovic,Jeremy_Greenstock,"['Nebojsa_Pavkovic_0001.jpg', 'Jeremy_Greenstock_0022.jpg']"
Colin_Powell,Paradorn_Srichaphan,"['Colin_Powell_0092.jpg', 'Paradorn_Srichaphan_0009.jpg']"
Toshihiko_Fukui,Adel_Al-Jubeir,"['Toshihiko_Fukui_0003.jpg', 'Adel_Al-Jubeir_0001.jpg']"
Colin_Powell,Andy_Hebb,"['Colin_Powell_0081.jpg', 'Andy_Hebb_0001.jpg']"
Bill_McBride,Grant_Hackett,"['Bill_McBride_0005.jpg', 'Grant_Hackett_0001.jpg']"
James_Traficant,Barrett_Jackman,"['James_Traficant_0002.jpg', 'Barrett_Jackman_0002.jpg']"
Jennifer_Capriati,John_Bolton,"['Jennifer_Capriati_0040.jpg', 'John_Bolton_0010.jpg']"
Paul_Burrell,Jennifer_Capriati,"['Paul_Burrell_0011.jpg', 'Jennifer_Capriati_0006.jpg']"
Colin_Powell,Spencer_Abraham,"['Colin_Powell_0082.jpg', 'Spencer_Abraham_0003.jpg']"
Julianne_Moore,Dolly_Parton,"['Julianne_Moore_0005.jpg', 'Dolly_Parton_0002.jpg']"
Li_Peng,Paul_Burrell,"['Li_Peng_0004.jpg', 'Paul_Burrell_0009.jpg']"
Mohammed_Al-Douri,Laura_Bush,"['Mohammed_Al-Douri_0011.jpg', 'Laura_Bush_0030.jpg']"
Francis_Ford_Coppola,Javier_Solana,"['Francis_Ford_Coppola_0001.jpg', 'Javier_Solana_0002.jpg']"
Colin_Powell,Queen_Elizabeth_II,"['Colin_Powell_0034.jpg', 'Queen_Elizabeth_II_0005.jpg']"
Jose_Maria_Aznar,John_Abizaid,"['Jose_Maria_Aznar_0007.jpg', 'John_Abizaid_0008.jpg']"
Hans_Blix,Arnold_Schwarzenegger,"['Hans_Blix_0019.jpg', 'Arnold_Schwarzenegger_0002.jpg']"
Choi_Sung-hong,Colin_Powell,"['Choi_Sung-hong_0004.jpg', 'Colin_Powell_0059.jpg']"
Kofi_Annan,Richard_Haass,"['Kofi_Annan_0027.jpg', 'Richard_Haass_0001.jpg']"
Queen_Latifah,Silvio_Berlusconi,"['Queen_Latifah_0001.jpg', 'Silvio_Berlusconi_0033.jpg']"
Mukesh_Ambani,Tom_Daschle,"['Mukesh_Ambani_0002.jpg', 'Tom_Daschle_0003.jpg']"
Frank_Solich,Brian_Griese,"['Frank_Solich_0002.jpg', 'Brian_Griese_0002.jpg']"
Jean_Carnahan,Lindsay_Davenport,"['Jean_Carnahan_0001.jpg', 'Lindsay_Davenport_0020.jpg']"
Roger_Federer,Michelle_Kwan,"['Roger_Federer_0002.jpg', 'Michelle_Kwan_0006.jpg']"
Ismail_Merchant,Richard_Myers,"['Ismail_Merchant_0001.jpg', 'Richard_Myers_0010.jpg']"
Jason_Jennings,Mario_Kreutzberger,"['Jason_Jennings_0002.jpg', 'Mario_Kreutzberger_0002.jpg']"
John_Ashcroft,George_W_Bush,"['John_Ashcroft_0030.jpg', 'George_W_Bush_0205.jpg']"
Edward_Norton,John_Ashcroft,"['Edward_Norton_0002.jpg', 'John_Ashcroft_0018.jpg']"
Chan_Gailey,Ali_Abbas,"['Chan_Gailey_0002.jpg', 'Ali_Abbas_0002.jpg']"
Laura_Bush,Bill_Gates,"['Laura_Bush_0010.jpg', 'Bill_Gates_0015.jpg']"
Michelle_Kwan,Rudolph_Giuliani,"['Michelle_Kwan_0006.jpg', 'Rudolph_Giuliani_0026.jpg']"
Cyndi_Thompson,Carlos_Menem,"['Cyndi_Thompson_0002.jpg', 'Carlos_Menem_0014.jpg']"
Jean_Chretien,Chen_Shui-bian,"['Jean_Chretien_0046.jpg', 'Chen_Shui-bian_0005.jpg']"
Janet_Napolitano,Justin_Timberlake,"['Janet_Napolitano_0002.jpg', 'Justin_Timberlake_0006.jpg']"
Norm_Coleman,Tiger_Woods,"['Norm_Coleman_0005.jpg', 'Tiger_Woods_0017.jpg']"
Paul_Gascoigne,Carlos_Menem,"['Paul_Gascoigne_0003.jpg', 'Carlos_Menem_0001.jpg']"
Gray_Davis,Carlo_Ancelotti,"['Gray_Davis_0009.jpg', 'Carlo_Ancelotti_0002.jpg']"
Nicole_Kidman,Bob_Colvin,"['Nicole_Kidman_0007.jpg', 'Bob_Colvin_0002.jpg']"
Laura_Bush,Mike_Myers,"['Laura_Bush_0007.jpg', 'Mike_Myers_0005.jpg']"
Kathleen_Kennedy_Townsend,Martin_Scorsese,"['Kathleen_Kennedy_Townsend_0003.jpg', 'Martin_Scorsese_0002.jpg']"
Iban_Mayo,Gerhard_Schroeder,"['Iban_Mayo_0002.jpg', 'Gerhard_Schroeder_0077.jpg']"
Diana_Munz,Taufik_Hidayat,"['Diana_Munz_0001.jpg', 'Taufik_Hidayat_0003.jpg']"
John_Malkovich,John_Howard,"['John_Malkovich_0002.jpg', 'John_Howard_0014.jpg']"
Jack_Nicholson,Zoran_Djindjic,"['Jack_Nicholson_0003.jpg', 'Zoran_Djindjic_0004.jpg']"
Javier_Weber,Vicente_Fox,"['Javier_Weber_0001.jpg', 'Vicente_Fox_0027.jpg']"
David_Beckham,Jean-David_Levitte,"['David_Beckham_0005.jpg', 'Jean-David_Levitte_0002.jpg']"
Azra_Akin,Donald_Rumsfeld,"['Azra_Akin_0002.jpg', 'Donald_Rumsfeld_0032.jpg']"
Anthony_LaPaglia,Gwyneth_Paltrow,"['Anthony_LaPaglia_0002.jpg', 'Gwyneth_Paltrow_0003.jpg']"
Padraig_Harrington,Lisa_Marie_Presley,"['Padraig_Harrington_0004.jpg', 'Lisa_Marie_Presley_0003.jpg']"
John_Ashcroft,Donald_Rumsfeld,"['John_Ashcroft_0052.jpg', 'Donald_Rumsfeld_0023.jpg']"
Jeremy_Greenstock,Celine_Dion,"['Jeremy_Greenstock_0024.jpg', 'Celine_Dion_0008.jpg']"
Gordon_Brown,George_W_Bush,"['Gordon_Brown_0007.jpg', 'George_W_Bush_0057.jpg']"
Alejandro_Toledo,Charles_Taylor,"['Alejandro_Toledo_0005.jpg', 'Charles_Taylor_0002.jpg']"
Bulent_Ecevit,George_W_Bush,"['Bulent_Ecevit_0006.jpg', 'George_W_Bush_0156.jpg']"
Jim_Furyk,Erin_Runnion,"['Jim_Furyk_0005.jpg', 'Erin_Runnion_0001.jpg']"
Igor_Ivanov,Halle_Berry,"['Igor_Ivanov_0016.jpg', 'Halle_Berry_0016.jpg']"
Jean_Chretien,Ariel_Sharon,"['Jean_Chretien_0035.jpg', 'Ariel_Sharon_0047.jpg']"
Jessica_Lange,Paul_Wolfowitz,"['Jessica_Lange_0001.jpg', 'Paul_Wolfowitz_0009.jpg']"
Charles_Moose,Gerhard_Schroeder,"['Charles_Moose_0012.jpg', 'Gerhard_Schroeder_0084.jpg']"
Charles_Taylor,Felipe_Perez_Roque,"['Charles_Taylor_0003.jpg', 'Felipe_Perez_Roque_0001.jpg']"
Britney_Spears,Pascal_Lamy,"['Britney_Spears_0012.jpg', 'Pascal_Lamy_0002.jpg']"
Brian_Cowen,Mathias_Reichhold,"['Brian_Cowen_0002.jpg', 'Mathias_Reichhold_0001.jpg']"
Coretta_Scott_King,David_Wolf,"['Coretta_Scott_King_0002.jpg', 'David_Wolf_0001.jpg']"
Pervez_Musharraf,Harbhajan_Singh,"['Pervez_Musharraf_0001.jpg', 'Harbhajan_Singh_0002.jpg']"
Valdas_Adamkus,Joseph_Biden,"['Valdas_Adamkus_0001.jpg', 'Joseph_Biden_0004.jpg']"
Greg_Owen,Paula_Zahn,"['Greg_Owen_0002.jpg', 'Paula_Zahn_0002.jpg']"
GL_Peiris,Mohammed_Al-Douri,"['GL_Peiris_0004.jpg', 'Mohammed_Al-Douri_0014.jpg']"
George_W_Bush,Michael_Bloomberg,"['George_W_Bush_0180.jpg', 'Michael_Bloomberg_0019.jpg']"
Luiz_Inacio_Lula_da_Silva,Jiri_Novak,"['Luiz_Inacio_Lula_da_Silva_0011.jpg', 'Jiri_Novak_0007.jpg']"
Robert_Kocharian,Jean_Chretien,"['Robert_Kocharian_0002.jpg', 'Jean_Chretien_0001.jpg']"
George_W_Bush,Vince_Carter,"['George_W_Bush_0065.jpg', 'Vince_Carter_0002.jpg']"
Paul_McCartney,William_Ford_Jr,"['Paul_McCartney_0001.jpg', 'William_Ford_Jr_0007.jpg']"
Mahmoud_Abbas,Celine_Dion,"['Mahmoud_Abbas_0029.jpg', 'Celine_Dion_0002.jpg']"
Naomi_Watts,George_W_Bush,"['Naomi_Watts_0007.jpg', 'George_W_Bush_0126.jpg']"
Gloria_Macapagal_Arroyo,Sean_Patrick_OMalley,"['Gloria_Macapagal_Arroyo_0003.jpg', 'Sean_Patrick_OMalley_0003.jpg']"
Valery_Giscard_dEstaing,Robert_Blake,"['Valery_Giscard_dEstaing_0001.jpg', 'Robert_Blake_0005.jpg']"
Caroline_Kennedy,Marc_Grossman,"['Caroline_Kennedy_0002.jpg', 'Marc_Grossman_0001.jpg']"
Elena_Bovina,Gray_Davis,"['Elena_Bovina_0001.jpg', 'Gray_Davis_0016.jpg']"
William_Donaldson,Jack_Nicholson,"['William_Donaldson_0004.jpg', 'Jack_Nicholson_0002.jpg']"
Robert_Duvall,Ruth_Harlow,"['Robert_Duvall_0006.jpg', 'Ruth_Harlow_0001.jpg']"
George_Pataki,Guy_Hemmings,"['George_Pataki_0001.jpg', 'Guy_Hemmings_0001.jpg']"
Heidi_Fleiss,Tommy_Haas,"['Heidi_Fleiss_0004.jpg', 'Tommy_Haas_0004.jpg']"
Jesse_Harris,Michael_Powell,"['Jesse_Harris_0003.jpg', 'Michael_Powell_0003.jpg']"
Bill_Gates,Jean_Chretien,"['Bill_Gates_0016.jpg', 'Jean_Chretien_0004.jpg']"
Luiz_Inacio_Lula_da_Silva,Barry_Alvarez,"['Luiz_Inacio_Lula_da_Silva_0010.jpg', 'Barry_Alvarez_0002.jpg']"
David_Kelley,Marc_Grossman,"['David_Kelley_0002.jpg', 'Marc_Grossman_0001.jpg']"
Laura_Bush,Adrien_Brody,"['Laura_Bush_0035.jpg', 'Adrien_Brody_0006.jpg']"
Ariel_Sharon,Bob_Beauprez,"['Ariel_Sharon_0011.jpg', 'Bob_Beauprez_0002.jpg']"
Serena_Williams,Pedro_Solbes,"['Serena_Williams_0015.jpg', 'Pedro_Solbes_0004.jpg']"
Rebekah_Chantay_Revels,Pierce_Brosnan,"['Rebekah_Chantay_Revels_0004.jpg', 'Pierce_Brosnan_0014.jpg']"
George_W_Bush,Yao_Ming,"['George_W_Bush_0320.jpg', 'Yao_Ming_0002.jpg']"
Abdullah_Gul,Richard_Virenque,"['Abdullah_Gul_0018.jpg', 'Richard_Virenque_0008.jpg']"
Jong_Wook_Lee,Donald_Rumsfeld,"['Jong_Wook_Lee_0002.jpg', 'Donald_Rumsfeld_0117.jpg']"
Biljana_Plavsic,Sally_Kirkland,"['Biljana_Plavsic_0001.jpg', 'Sally_Kirkland_0001.jpg']"
Edward_Norton,Susan_Sarandon,"['Edward_Norton_0001.jpg', 'Susan_Sarandon_0001.jpg']"
Hugh_Grant,Britney_Spears,"['Hugh_Grant_0004.jpg', 'Britney_Spears_0008.jpg']"
Steven_Spielberg,Marcelo_Ebrard,"['Steven_Spielberg_0003.jpg', 'Marcelo_Ebrard_0002.jpg']"
Derek_Jeter,Lleyton_Hewitt,"['Derek_Jeter_0004.jpg', 'Lleyton_Hewitt_0028.jpg']"
Ariel_Sharon,Ishaq_Shahryar,"['Ariel_Sharon_0023.jpg', 'Ishaq_Shahryar_0001.jpg']"
Dick_Cheney,Giuseppe_Gibilisco,"['Dick_Cheney_0012.jpg', 'Giuseppe_Gibilisco_0004.jpg']"
George_W_Bush,Oxana_Fedorova,"['George_W_Bush_0022.jpg', 'Oxana_Fedorova_0002.jpg']"
Norah_Jones,John_Mayer,"['Norah_Jones_0006.jpg', 'John_Mayer_0002.jpg']"
Alan_Greenspan,Saburo_Kawabuchi,"['Alan_Greenspan_0004.jpg', 'Saburo_Kawabuchi_0001.jpg']"
Carlos_Moya,George_W_Bush,"['Carlos_Moya_0015.jpg', 'George_W_Bush_0349.jpg']"
Amelie_Mauresmo,Laura_Bush,"['Amelie_Mauresmo_0001.jpg', 'Laura_Bush_0031.jpg']"
Jean-David_Levitte,Jacques_Chirac,"['Jean-David_Levitte_0003.jpg', 'Jacques_Chirac_0039.jpg']"
Geraldine_Chaplin,Carlos_Menem,"['Geraldine_Chaplin_0004.jpg', 'Carlos_Menem_0004.jpg']"
Guillermo_Coria,Tommy_Franks,"['Guillermo_Coria_0007.jpg', 'Tommy_Franks_0006.jpg']"
George_W_Bush,William_Hochul,"['George_W_Bush_0093.jpg', 'William_Hochul_0001.jpg']"
George_W_Bush,Adrian_Nastase,"['George_W_Bush_0143.jpg', 'Adrian_Nastase_0002.jpg']"
Richard_Myers,Tony_Blair,"['Richard_Myers_0012.jpg', 'Tony_Blair_0130.jpg']"
Carlos_Manuel_Pruneda,Paul_Coppin,"['Carlos_Manuel_Pruneda_0003.jpg', 'Paul_Coppin_0001.jpg']"
George_W_Bush,Justin_Timberlake,"['George_W_Bush_0088.jpg', 'Justin_Timberlake_0004.jpg']"
George_Robertson,George_W_Bush,"['George_Robertson_0015.jpg', 'George_W_Bush_0313.jpg']"
Jeremy_Greenstock,Elizabeth_Smart,"['Jeremy_Greenstock_0012.jpg', 'Elizabeth_Smart_0004.jpg']"
Angelina_Jolie,George_W_Bush,"['Angelina_Jolie_0003.jpg', 'George_W_Bush_0364.jpg']"
Thabo_Mbeki,Toni_Braxton,"['Thabo_Mbeki_0002.jpg', 'Toni_Braxton_0001.jpg']"
Jacques_Chirac,Takashi_Sorimachi,"['Jacques_Chirac_0003.jpg', 'Takashi_Sorimachi_0002.jpg']"
Lleyton_Hewitt,Mark_Philippoussis,"['Lleyton_Hewitt_0034.jpg', 'Mark_Philippoussis_0009.jpg']"
Lleyton_Hewitt,William_Rehnquist,"['Lleyton_Hewitt_0009.jpg', 'William_Rehnquist_0001.jpg']"
Andy_Roddick,Colin_Powell,"['Andy_Roddick_0009.jpg', 'Colin_Powell_0203.jpg']"
Jennifer_Capriati,Carmen_Electra,"['Jennifer_Capriati_0012.jpg', 'Carmen_Electra_0006.jpg']"
Arnold_Schwarzenegger,John_Manley,"['Arnold_Schwarzenegger_0003.jpg', 'John_Manley_0005.jpg']"
Sean_Patrick_OMalley,Jean_Chretien,"['Sean_Patrick_OMalley_0003.jpg', 'Jean_Chretien_0032.jpg']"
Amelie_Mauresmo,Jose_Maria_Aznar,"['Amelie_Mauresmo_0003.jpg', 'Jose_Maria_Aznar_0023.jpg']"
George_W_Bush,Zinedine_Zidane,"['George_W_Bush_0009.jpg', 'Zinedine_Zidane_0002.jpg']"
Ed_Smart,Hugh_Grant,"['Ed_Smart_0003.jpg', 'Hugh_Grant_0009.jpg']"
Alejandro_Toledo,Tony_Blair,"['Alejandro_Toledo_0009.jpg', 'Tony_Blair_0033.jpg']"
Gordon_Campbell,Hassan_Nasrallah,"['Gordon_Campbell_0002.jpg', 'Hassan_Nasrallah_0001.jpg']"
George_W_Bush,Aitor_Gonzalez,"['George_W_Bush_0005.jpg', 'Aitor_Gonzalez_0001.jpg']"
Vicente_Fox,Heidi_Klum,"['Vicente_Fox_0002.jpg', 'Heidi_Klum_0001.jpg']"
Renee_Zellweger,Gonzalo_Sanchez_de_Lozada,"['Renee_Zellweger_0012.jpg', 'Gonzalo_Sanchez_de_Lozada_0002.jpg']"
Jesse_Ventura,Theo_Epstein,"['Jesse_Ventura_0002.jpg', 'Theo_Epstein_0002.jpg']"
George_W_Bush,Abdullah_Gul,"['George_W_Bush_0048.jpg', 'Abdullah_Gul_0016.jpg']"
Jean-David_Levitte,Arye_Mekel,"['Jean-David_Levitte_0005.jpg', 'Arye_Mekel_0002.jpg']"
Jennifer_Lopez,Amelie_Mauresmo,"['Jennifer_Lopez_0006.jpg', 'Amelie_Mauresmo_0021.jpg']"
Biljana_Plavsic,Nicole_Kidman,"['Biljana_Plavsic_0003.jpg', 'Nicole_Kidman_0011.jpg']"
George_W_Bush,Jean_Charest,"['George_W_Bush_0205.jpg', 'Jean_Charest_0017.jpg']"
Matthew_Perry,Hans_Blix,"['Matthew_Perry_0004.jpg', 'Hans_Blix_0006.jpg']"
Johnny_Depp,Donald_Rumsfeld,"['Johnny_Depp_0001.jpg', 'Donald_Rumsfeld_0091.jpg']"
Pedro_Solbes,George_Karl,"['Pedro_Solbes_0001.jpg', 'George_Karl_0002.jpg']"
Julie_Gerberding,Maria_Shriver,"['Julie_Gerberding_0014.jpg', 'Maria_Shriver_0007.jpg']"
Jennifer_Aniston,Tom_Ridge,"['Jennifer_Aniston_0010.jpg', 'Tom_Ridge_0010.jpg']"
Dave_Campo,Lord_Hutton,"['Dave_Campo_0002.jpg', 'Lord_Hutton_0002.jpg']"
Atal_Bihari_Vajpayee,Rick_Perry,"['Atal_Bihari_Vajpayee_0008.jpg', 'Rick_Perry_0001.jpg']"
Alison_Lohman,George_W_Bush,"['Alison_Lohman_0001.jpg', 'George_W_Bush_0192.jpg']"
Lars_Von_Trier,Recep_Tayyip_Erdogan,"['Lars_Von_Trier_0002.jpg', 'Recep_Tayyip_Erdogan_0021.jpg']"
Benazir_Bhutto,Edward_Lu,"['Benazir_Bhutto_0001.jpg', 'Edward_Lu_0006.jpg']"
Jean_Chretien,Prince_Charles,"['Jean_Chretien_0033.jpg', 'Prince_Charles_0001.jpg']"
Colin_Powell,Natalie_Coughlin,"['Colin_Powell_0136.jpg', 'Natalie_Coughlin_0005.jpg']"
Hu_Jintao,Halle_Berry,"['Hu_Jintao_0002.jpg', 'Halle_Berry_0016.jpg']"
Jack_Straw,Carlos_Menem,"['Jack_Straw_0001.jpg', 'Carlos_Menem_0011.jpg']"
Giuseppe_Gibilisco,William_Macy,"['Giuseppe_Gibilisco_0001.jpg', 'William_Macy_0002.jpg']"
Gerhard_Schroeder,Luiz_Inacio_Lula_da_Silva,"['Gerhard_Schroeder_0033.jpg', 'Luiz_Inacio_Lula_da_Silva_0047.jpg']"
Larry_Brown,Ana_Guevara,"['Larry_Brown_0004.jpg', 'Ana_Guevara_0005.jpg']"
Tim_Henman,Kelli_White,"['Tim_Henman_0019.jpg', 'Kelli_White_0002.jpg']"
Ariel_Sharon,James_Kelly,"['Ariel_Sharon_0015.jpg', 'James_Kelly_0003.jpg']"
Michael_Jackson,Tony_Blair,"['Michael_Jackson_0004.jpg', 'Tony_Blair_0116.jpg']"
Anders_Fogh_Rasmussen,Carlos_Menem,"['Anders_Fogh_Rasmussen_0003.jpg', 'Carlos_Menem_0010.jpg']"
Ana_Palacio,George_W_Bush,"['Ana_Palacio_0008.jpg', 'George_W_Bush_0278.jpg']"
Paul_Bremer,Colin_Powell,"['Paul_Bremer_0013.jpg', 'Colin_Powell_0033.jpg']"
Hee-Won_Han,Gerhard_Schroeder,"['Hee-Won_Han_0002.jpg', 'Gerhard_Schroeder_0060.jpg']"
Gerhard_Schroeder,Jonathan_Edwards,"['Gerhard_Schroeder_0063.jpg', 'Jonathan_Edwards_0008.jpg']"
Leander_Paes,John_Warner,"['Leander_Paes_0002.jpg', 'John_Warner_0001.jpg']"
George_W_Bush,Dennis_Kucinich,"['George_W_Bush_0367.jpg', 'Dennis_Kucinich_0004.jpg']"
Gregg_Popovich,Emmit_Smith,"['Gregg_Popovich_0001.jpg', 'Emmit_Smith_0002.jpg']"
Bill_McBride,Ricardo_Lopez_Murphy,"['Bill_McBride_0009.jpg', 'Ricardo_Lopez_Murphy_0002.jpg']"
George_Clooney,John_Allen_Muhammad,"['George_Clooney_0001.jpg', 'John_Allen_Muhammad_0001.jpg']"
Ishaq_Shahryar,Kate_Hudson,"['Ishaq_Shahryar_0002.jpg', 'Kate_Hudson_0006.jpg']"
Vladimir_Putin,Kim_Clijsters,"['Vladimir_Putin_0005.jpg', 'Kim_Clijsters_0003.jpg']"
Amelie_Mauresmo,Abdoulaye_Wade,"['Amelie_Mauresmo_0002.jpg', 'Abdoulaye_Wade_0003.jpg']"
Alexander_Downer,George_HW_Bush,"['Alexander_Downer_0004.jpg', 'George_HW_Bush_0005.jpg']"
Al_Gore,John_Stockton,"['Al_Gore_0006.jpg', 'John_Stockton_0002.jpg']"
Rebecca_Romijn-Stamos,Martha_Lucia_Ramirez,"['Rebecca_Romijn-Stamos_0003.jpg', 'Martha_Lucia_Ramirez_0002.jpg']"
Grant_Hackett,Christine_Gregoire,"['Grant_Hackett_0002.jpg', 'Christine_Gregoire_0002.jpg']"
Albert_Costa,Herb_Sendek,"['Albert_Costa_0004.jpg', 'Herb_Sendek_0002.jpg']"
Paul_Bremer,Vladimir_Voltchkov,"['Paul_Bremer_0009.jpg', 'Vladimir_Voltchkov_0002.jpg']"
Ariel_Sharon,Antonio_Trillanes,"['Ariel_Sharon_0042.jpg', 'Antonio_Trillanes_0001.jpg']"
Tim_Conway,Donald_Rumsfeld,"['Tim_Conway_0003.jpg', 'Donald_Rumsfeld_0102.jpg']"
Fidel_Castro,Colin_Powell,"['Fidel_Castro_0011.jpg', 'Colin_Powell_0037.jpg']"
George_W_Bush,Jose_Maria_Aznar,"['George_W_Bush_0125.jpg', 'Jose_Maria_Aznar_0001.jpg']"
Jeremy_Greenstock,Roh_Moo-hyun,"['Jeremy_Greenstock_0024.jpg', 'Roh_Moo-hyun_0001.jpg']"
Colin_Powell,Heather_Mills,"['Colin_Powell_0095.jpg', 'Heather_Mills_0002.jpg']"
Martin_Scorsese,Nancy_Sinatra,"['Martin_Scorsese_0007.jpg', 'Nancy_Sinatra_0001.jpg']"
George_W_Bush,Tang_Jiaxuan,"['George_W_Bush_0137.jpg', 'Tang_Jiaxuan_0006.jpg']"
Robert_De_Niro,Edie_Falco,"['Robert_De_Niro_0001.jpg', 'Edie_Falco_0001.jpg']"
George_W_Bush,Liza_Minnelli,"['George_W_Bush_0176.jpg', 'Liza_Minnelli_0003.jpg']"
Guillermo_Canas,Gerhard_Schroeder,"['Guillermo_Canas_0001.jpg', 'Gerhard_Schroeder_0060.jpg']"
Dale_Earnhardt_Jr,Colin_Jackson,"['Dale_Earnhardt_Jr_0002.jpg', 'Colin_Jackson_0002.jpg']"
Hugo_Chavez,Torri_Edwards,"['Hugo_Chavez_0036.jpg', 'Torri_Edwards_0002.jpg']"
John_Rowland,Abel_Pacheco,"['John_Rowland_0002.jpg', 'Abel_Pacheco_0003.jpg']"
Eduardo_Duhalde,Vince_Gill,"['Eduardo_Duhalde_0012.jpg', 'Vince_Gill_0001.jpg']"
William_Martin,Alvaro_Uribe,"['William_Martin_0002.jpg', 'Alvaro_Uribe_0021.jpg']"
Sylvester_Stallone,Alejandro_Toledo,"['Sylvester_Stallone_0009.jpg', 'Alejandro_Toledo_0001.jpg']"
Kemal_Dervis,John_Ruiz,"['Kemal_Dervis_0001.jpg', 'John_Ruiz_0002.jpg']"
Muhammad_Ali,George_W_Bush,"['Muhammad_Ali_0005.jpg', 'George_W_Bush_0315.jpg']"
Jelena_Dokic,Larry_Brown,"['Jelena_Dokic_0005.jpg', 'Larry_Brown_0007.jpg']"
Arnold_Palmer,Laura_Bush,"['Arnold_Palmer_0001.jpg', 'Laura_Bush_0019.jpg']"
Roseanne_Barr,Ferenc_Madl,"['Roseanne_Barr_0001.jpg', 'Ferenc_Madl_0001.jpg']"
Paul_Bremer,Stan_Heath,"['Paul_Bremer_0015.jpg', 'Stan_Heath_0001.jpg']"
Colin_Powell,Nancy_Pelosi,"['Colin_Powell_0154.jpg', 'Nancy_Pelosi_0002.jpg']"
Andre_Agassi,Hans_Blix,"['Andre_Agassi_0008.jpg', 'Hans_Blix_0014.jpg']"
Tang_Jiaxuan,Andre_Agassi,"['Tang_Jiaxuan_0003.jpg', 'Andre_Agassi_0033.jpg']"
Colin_Powell,Richard_Armitage,"['Colin_Powell_0225.jpg', 'Richard_Armitage_0004.jpg']"
Keanu_Reeves,Junichiro_Koizumi,"['Keanu_Reeves_0011.jpg', 'Junichiro_Koizumi_0046.jpg']"
Constance_Marie,Joschka_Fischer,"['Constance_Marie_0001.jpg', 'Joschka_Fischer_0011.jpg']"
Andrew_Cuomo,Junichiro_Koizumi,"['Andrew_Cuomo_0002.jpg', 'Junichiro_Koizumi_0031.jpg']"
George_W_Bush,Allyson_Felix,"['George_W_Bush_0154.jpg', 'Allyson_Felix_0005.jpg']"
Carol_Moseley_Braun,George_W_Bush,"['Carol_Moseley_Braun_0002.jpg', 'George_W_Bush_0450.jpg']"
Kalpana_Chawla,Marissa_Jaret_Winokur,"['Kalpana_Chawla_0004.jpg', 'Marissa_Jaret_Winokur_0001.jpg']"
Ana_Palacio,David_Wolf,"['Ana_Palacio_0007.jpg', 'David_Wolf_0002.jpg']"
George_W_Bush,Ruben_Studdard,"['George_W_Bush_0134.jpg', 'Ruben_Studdard_0002.jpg']"
Donald_Rumsfeld,George_W_Bush,"['Donald_Rumsfeld_0096.jpg', 'George_W_Bush_0156.jpg']"
Cathy_Freeman,Darrell_Porter,"['Cathy_Freeman_0002.jpg', 'Darrell_Porter_0001.jpg']"
Gloria_Macapagal_Arroyo,Colin_Powell,"['Gloria_Macapagal_Arroyo_0023.jpg', 'Colin_Powell_0156.jpg']"
Joan_Laporta,Tom_Daschle,"['Joan_Laporta_0007.jpg', 'Tom_Daschle_0012.jpg']"
Ken_Watanabe,Scott_Ritter,"['Ken_Watanabe_0001.jpg', 'Scott_Ritter_0002.jpg']"
Ian_Thorpe,Cesar_Maia,"['Ian_Thorpe_0002.jpg', 'Cesar_Maia_0001.jpg']"
Donald_Rumsfeld,Stellan_Skarsgard,"['Donald_Rumsfeld_0029.jpg', 'Stellan_Skarsgard_0001.jpg']"
King_Abdullah_II,Roger_Federer,"['King_Abdullah_II_0004.jpg', 'Roger_Federer_0014.jpg']"
Tommy_Franks,Jon_Gruden,"['Tommy_Franks_0008.jpg', 'Jon_Gruden_0003.jpg']"
